Date,Close
2009-09-21,437.98
2009-09-22,438.84
2009-09-23,432.35
2009-09-24,431.11
2009-09-25,431.51
2009-09-28,432.88
2009-09-29,437.14
2009-09-30,433.6
2009-10-01,427.19
2009-10-02,420.8
2009-10-05,418.6
2009-10-06,430.32
2009-10-07,423.56
2009-10-08,426.65
2009-10-09,424.75
2009-10-12,431.9
2009-10-13,427.68
2009-10-14,437.21
2009-10-15,434.55
2009-10-16,437.29
2009-10-19,449.12
2009-10-20,445.81
2009-10-21,448.15
2009-10-22,441.9
2009-10-23,441.9
2009-10-26,443.31
2009-10-27,464.89
2009-10-28,457.07
2009-10-29,458.73
2009-10-30,447.63
2009-11-02,457.31
2009-11-03,453.84
2009-11-04,454.75
2009-11-05,459.19
2009-11-06,456.69
2009-11-09,465.54
2009-11-10,464.11
2009-11-11,456.46
2009-11-12,452.37
2009-11-13,454.48
2009-11-16,460.13
2009-11-17,459.5
2009-11-18,460.68
2009-11-19,454.83
2009-11-20,452.85
2009-11-23,460.43
2009-11-24,459.11
2009-11-25,461.24
2009-11-26,448.94
2009-11-27,456.59
2009-11-30,449.39
2009-12-01,458.86
2009-12-02,458.01
2009-12-03,455.51
2009-12-04,457.31
2009-12-07,459.58
2009-12-08,454.48
2009-12-09,449.66
2009-12-14,454.4
2009-12-16,452.94
2009-12-17,449.19
2009-12-18,450.89
2009-12-21,462.32
2009-12-22,467.32
2009-12-23,472.65
2009-12-24,475.92
2010-01-06,484.44
2010-01-07,487.5
2010-01-08,486.25
2010-01-11,497.05
2010-01-12,495.72
2010-01-13,490.07
2010-01-14,491.49
2010-01-15,491.81
2010-01-18,491.96
2010-01-19,492.35
2010-01-20,484.53
2010-01-21,477.33
2010-01-22,473.65
2010-01-25,468.48
2010-01-26,470.61
2010-01-27,464.64
2010-01-28,459.11
2010-01-29,459.03
2010-02-01,465.08
2010-02-02,447.38
2010-02-03,450.47
2010-02-04,440.67
2010-02-05,437.98
2010-02-08,440.34
2010-02-09,440.8
2010-02-10,445.58
2010-02-11,449.02
2010-02-12,448.69
2010-02-15,449.95
2010-02-16,460.05
2010-02-17,447.85
2010-02-18,451.36
2010-02-19,454.65
2010-02-22,454.56
2010-02-23,448.07
2010-02-24,450.76
2010-02-25,443.78
2010-02-26,452.62
2010-03-01,466.14
2010-03-02,469.44
2010-03-03,472.47
2010-03-04,474.5
2010-03-05,478.68
2010-03-08,480.09
2010-03-09,484.62
2010-03-10,488.76
2010-03-11,487.82
2010-03-12,489.6
2010-03-15,484.38
2010-03-16,486.8
2010-03-17,493.29
2010-03-18,495.11
2010-03-19,496.74
2010-03-22,492.59
2010-03-23,496.34
2010-03-24,498.37
2010-03-25,496.67
2010-03-26,494.21
2010-03-29,490.68
2010-03-30,488.06
2010-03-31,487.58
2010-04-01,493.77
2010-04-06,505.49
2010-04-07,502.37
2010-04-08,498.31
2010-04-09,501.43
2010-04-12,501.43
2010-04-13,501.09
2010-04-14,503.0
2010-04-15,510.72
2010-04-16,509.54
2010-04-19,502.5
2010-04-20,512.61
2010-04-21,506.98
2010-04-22,497.75
2010-04-23,500.34
2010-04-26,501.97
2010-04-27,477.1
2010-04-28,488.82
2010-04-29,456.92
2010-04-30,450.1
2010-05-04,432.39
2010-05-05,441.9
2010-05-06,443.48
2010-05-07,433.24
2010-05-10,429.55
2010-05-11,426.65
2010-05-12,425.56
2010-05-13,428.27
2010-05-14,414.69
2010-05-17,414.45
2010-05-18,417.68
2010-05-19,409.45
2010-05-20,413.58
2010-05-21,404.95
2010-05-24,385.59
2010-05-25,381.49
2010-05-26,384.8
2010-05-27,407.33
2010-05-28,386.98
2010-06-01,336.32
2010-06-02,335.14
2010-06-03,343.2
2010-06-04,338.93
2010-06-07,336.56
2010-06-08,319.83
2010-06-09,306.51
2010-06-10,285.89
2010-06-11,306.51
2010-06-14,283.14
2010-06-15,267.49
2010-06-16,263.59
2010-06-17,281.32
2010-06-18,279.72
2010-06-21,273.36
2010-06-22,261.4
2010-06-23,260.84
2010-06-24,254.39
2010-06-25,239.13
2010-06-28,241.09
2010-06-29,236.9
2010-06-30,249.77
2010-07-01,256.49
2010-07-02,251.84
2010-07-05,257.29
2010-07-06,270.22
2010-07-07,282.23
2010-07-08,287.05
2010-07-09,285.34
2010-07-12,311.31
2010-07-13,320.95
2010-07-14,313.63
2010-07-15,314.23
2010-07-16,323.21
2010-07-19,311.33
2010-07-20,303.03
2010-07-21,311.99
2010-07-22,312.11
2010-07-23,308.87
2010-07-26,326.12
2010-07-27,317.54
2010-07-28,314.71
2010-07-29,323.37
2010-07-30,317.5
2010-08-02,323.11
2010-08-03,325.09
2010-08-04,328.48
2010-08-05,331.15
2010-08-06,332.68
2010-08-09,338.45
2010-08-10,327.92
2010-08-11,325.94
2010-08-12,320.72
2010-08-13,325.68
2010-08-16,320.47
2010-08-17,319.12
2010-08-18,310.97
2010-08-19,302.43
2010-08-20,303.75
2010-08-23,305.5
2010-08-24,295.25
2010-08-25,293.42
2010-08-26,301.59
2010-08-27,296.93
2010-08-31,297.67
2010-09-01,304.04
2010-09-02,307.06
2010-09-03,314.18
2010-09-06,317.93
2010-09-07,318.16
2010-09-08,322.37
2010-09-09,324.93
2010-09-10,321.95
2010-09-13,325.39
2010-09-14,324.75
2010-09-15,316.04
2010-09-16,319.47
2010-09-17,321.36
2010-09-20,321.74
2010-09-21,325.83
2010-09-22,317.74
2010-09-23,316.82
2010-09-24,316.67
2010-09-27,315.92
2010-09-28,316.86
2010-09-29,329.28
2010-09-30,340.27
2010-10-01,344.52
2010-10-04,336.4
2010-10-05,337.49
2010-10-06,340.66
2010-10-07,341.83
2010-10-08,340.9
2010-10-11,338.16
2010-10-12,335.63
2010-10-13,341.76
2010-10-14,336.09
2010-10-15,332.76
2010-10-18,338.0
2010-10-19,340.77
2010-10-20,340.53
2010-10-21,338.28
2010-10-22,335.31
2010-10-25,335.27
2010-10-26,333.45
2010-10-27,327.76
2010-10-28,330.84
2010-10-29,333.02
2010-11-01,331.61
2010-11-02,337.61
2010-11-03,343.6
2010-11-04,348.14
2010-11-05,349.1
2010-11-08,347.26
2010-11-09,355.46
2010-11-10,348.39
2010-11-11,351.81
2010-11-12,348.8
2010-11-15,350.95
2010-11-16,340.72
2010-11-17,340.11
2010-11-18,342.75
2010-11-19,340.9
2010-11-22,337.1
2010-11-23,335.35
2010-11-24,341.79
2010-11-25,342.1
2010-11-26,341.01
2010-11-29,334.94
2010-11-30,333.14
2010-12-01,336.78
2010-12-02,345.39
2010-12-03,340.38
2010-12-06,351.67
2010-12-07,358.14
2010-12-08,357.06
2010-12-09,356.18
2010-12-10,355.87
2010-12-13,358.49
2010-12-14,362.6
2010-12-15,372.71
2010-12-16,367.59
2010-12-17,364.42
2010-12-20,366.91
2010-12-21,369.52
2010-12-22,367.59
2010-12-23,372.79
2010-12-24,371.17
2010-12-29,370.22
2010-12-30,368.55
2010-12-31,364.11
2011-01-04,384.5
2011-01-05,390.49
2011-01-06,394.96
2011-01-07,385.18
2011-01-10,380.39
2011-01-11,388.78
2011-01-12,394.12
2011-01-13,393.95
2011-01-14,390.66
2011-01-17,398.5
2011-01-18,398.56
2011-01-19,395.11
2011-01-20,386.4
2011-01-21,388.96
2011-01-24,388.72
2011-01-25,388.72
2011-01-26,384.6
2011-01-27,380.43
2011-01-28,380.73
2011-01-31,379.2
2011-02-01,374.7
2011-02-02,381.68
2011-02-03,373.83
2011-02-04,372.49
2011-02-07,376.56
2011-02-08,378.95
2011-02-09,372.64
2011-02-10,372.84
2011-02-11,372.11
2011-02-14,375.42
2011-02-15,380.27
2011-02-16,382.33
2011-02-17,382.73
2011-02-18,385.59
2011-02-21,384.45
2011-02-22,385.4
2011-02-23,381.99
2011-02-24,385.59
2011-02-25,386.95
2011-02-28,386.91
2011-03-01,383.24
2011-03-02,378.95
2011-03-03,384.41
2011-03-04,386.28
2011-03-07,389.1
2011-03-08,386.21
2011-03-09,379.37
2011-03-10,372.68
2011-03-11,366.36
2011-03-14,359.24
2011-03-15,352.96
2011-03-16,352.2
2011-03-17,357.92
2011-03-18,361.35
2011-03-21,363.37
2011-03-22,362.6
2011-03-23,367.8
2011-03-24,376.11
2011-03-25,378.21
2011-03-28,373.15
2011-03-29,364.9
2011-03-30,358.57
2011-03-31,355.07
2011-04-01,367.59
2011-04-04,367.02
2011-04-05,371.41
2011-04-06,372.68
2011-04-07,371.43
2011-04-08,374.25
2011-04-11,371.36
2011-04-12,360.83
2011-04-13,363.07
2011-04-14,359.82
2011-04-15,356.47
2011-04-18,353.25
2011-04-19,353.93
2011-04-20,364.67
2011-04-21,360.24
2011-04-26,363.07
2011-04-27,364.48
2011-04-28,361.77
2011-05-03,358.19
2011-05-04,350.95
2011-05-05,344.94
2011-05-06,355.63
2011-05-09,355.49
2011-05-10,352.88
2011-05-11,350.4
2011-05-12,346.67
2011-05-13,345.88
2011-05-16,342.93
2011-05-17,340.06
2011-05-18,344.94
2011-05-19,350.33
2011-05-20,359.77
2011-05-23,353.52
2011-05-24,356.96
2011-05-25,357.57
2011-05-26,360.71
2011-05-27,359.5
2011-05-31,366.31
2011-06-01,364.6
2011-06-02,356.38
2011-06-03,355.37
2011-06-06,352.65
2011-06-07,350.5
2011-06-08,347.39
2011-06-09,351.98
2011-06-10,345.76
2011-06-13,342.21
2011-06-14,344.52
2011-06-15,340.63
2011-06-16,339.37
2011-06-17,338.83
2011-06-20,336.05
2011-06-21,348.59
2011-06-22,348.25
2011-06-23,340.63
2011-06-24,341.91
2011-06-27,344.14
2011-06-28,346.87
2011-06-29,351.45
2011-06-30,358.74
2011-07-01,359.5
2011-07-04,362.0
2011-07-05,359.28
2011-07-06,355.87
2011-07-07,361.82
2011-07-08,358.61
2011-07-11,359.07
2011-07-12,354.51
2011-07-13,357.04
2011-07-14,358.19
2011-07-15,359.0
2011-07-18,356.65
2011-07-19,360.24
2011-07-20,369.17
2011-07-21,367.59
2011-07-22,367.87
2011-07-25,371.82
2011-07-26,362.32
2011-07-27,359.94
2011-07-28,358.83
2011-07-29,360.57
2011-08-01,358.21
2011-08-02,349.65
2011-08-03,338.68
2011-08-04,328.89
2011-08-05,321.17
2011-08-08,315.24
2011-08-09,316.96
2011-08-10,310.03
2011-08-11,314.41
2011-08-12,316.65
2011-08-15,325.9
2011-08-16,325.8
2011-08-17,323.03
2011-08-18,312.83
2011-08-19,304.95
2011-08-22,305.18
2011-08-23,309.76
2011-08-24,312.27
2011-08-25,301.98
2011-08-26,302.14
2011-08-30,310.97
2011-08-31,314.77
2011-09-01,303.85
2011-09-02,292.82
2011-09-05,284.08
2011-09-06,290.68
2011-09-07,302.31
2011-09-08,303.85
2011-09-09,295.63
2011-09-12,293.7
2011-09-13,298.45
2011-09-14,309.01
2011-09-15,321.46
2011-09-16,323.44
2011-09-19,318.64
2011-09-20,324.2
2011-09-21,316.0
2011-09-22,300.34
2011-09-23,301.17
2011-09-26,300.88
2011-09-27,316.58
2011-09-28,312.77
2011-09-29,306.44
2011-09-30,303.85
2011-10-03,302.56
2011-10-04,290.95
2011-10-05,305.24
2011-10-06,307.22
2011-10-07,307.85
2011-10-10,316.86
2011-10-11,317.41
2011-10-12,322.2
2011-10-13,317.38
2011-10-14,325.68
2011-10-17,332.86
2011-10-18,337.02
2011-10-19,341.76
2011-10-20,336.32
2011-10-21,343.67
2011-10-24,342.65
2011-10-25,357.57
2011-10-26,360.57
2011-10-27,365.92
2011-10-28,365.42
2011-10-31,360.57
2011-11-01,343.84
2011-11-02,353.99
2011-11-03,357.21
2011-11-04,353.97
2011-11-07,354.14
2011-11-08,357.66
2011-11-09,351.95
2011-11-10,350.91
2011-11-11,358.45
2011-11-14,358.83
2011-11-15,357.54
2011-11-16,355.87
2011-11-17,356.33
2011-11-18,351.92
2011-11-21,344.14
2011-11-22,340.86
2011-11-23,333.5
2011-11-24,328.92
2011-11-25,332.71
2011-11-28,342.43
2011-11-29,343.2
2011-11-30,360.37
2011-12-01,355.37
2011-12-02,363.53
2011-12-05,364.71
2011-12-06,364.11
2011-12-07,359.82
2011-12-08,352.83
2011-12-09,353.55
2011-12-12,347.7
2011-12-13,353.71
2011-12-14,344.88
2011-12-15,350.29
2011-12-16,348.63
2011-12-19,342.28
2011-12-20,347.26
2011-12-21,343.78
2011-12-22,352.2
2011-12-23,359.54
2011-12-28,356.47
2011-12-29,360.44
2011-12-30,360.16
2012-01-03,367.45
2012-01-04,370.31
2012-01-05,370.78
2012-01-06,373.12
